,0,1,2,3,ENST,5,6,7,8,PhyloP
943,7,50400010,50400011,Q13422,ENST00000331340,+,7,50400010,50400011,6.261
944,7,50400011,50400012,Q13422,ENST00000331340,+,7,50400011,50400012,8.764
945,7,50400012,50400013,Q13422,ENST00000331340,+,7,50400012,50400013,6.238
946,7,50400013,50400014,Q13422,ENST00000331340,+,7,50400013,50400014,6.238
947,7,50400014,50400015,Q13422,ENST00000331340,+,7,50400014,50400015,4.165
948,7,50400015,50400016,Q13422,ENST00000331340,+,7,50400015,50400016,6.238
949,7,50400016,50400017,Q13422,ENST00000331340,+,7,50400016,50400017,6.238
950,7,50400017,50400018,Q13422,ENST00000331340,+,7,50400017,50400018,-2.617
951,7,50400018,50400019,Q13422,ENST00000331340,+,7,50400018,50400019,6.912
952,7,50400019,50400020,Q13422,ENST00000331340,+,7,50400019,50400020,8.764
953,7,50400020,50400021,Q13422,ENST00000331340,+,7,50400020,50400021,3.942
954,7,50400021,50400022,Q13422,ENST00000331340,+,7,50400021,50400022,6.238
955,7,50400022,50400023,Q13422,ENST00000331340,+,7,50400022,50400023,6.263
956,7,50400023,50400024,Q13422,ENST00000331340,+,7,50400023,50400024,5.806
957,7,50400024,50400025,Q13422,ENST00000331340,+,7,50400024,50400025,6.238
958,7,50400025,50400026,Q13422,ENST00000331340,+,7,50400025,50400026,1.076
959,7,50400026,50400027,Q13422,ENST00000331340,+,7,50400026,50400027,5.844
960,7,50400027,50400028,Q13422,ENST00000331340,+,7,50400027,50400028,6.263
961,7,50400028,50400029,Q13422,ENST00000331340,+,7,50400028,50400029,6.238
962,7,50400029,50400030,Q13422,ENST00000331340,+,7,50400029,50400030,4.026
963,7,50400030,50400031,Q13422,ENST00000331340,+,7,50400030,50400031,4.929
964,7,50400031,50400032,Q13422,ENST00000331340,+,7,50400031,50400032,6.263
965,7,50400032,50400033,Q13422,ENST00000331340,+,7,50400032,50400033,2.559
966,7,50400033,50400034,Q13422,ENST00000331340,+,7,50400033,50400034,8.659
967,7,50400034,50400035,Q13422,ENST00000331340,+,7,50400034,50400035,8.659
968,7,50400035,50400036,Q13422,ENST00000331340,+,7,50400035,50400036,-1.053
969,7,50400036,50400037,Q13422,ENST00000331340,+,7,50400036,50400037,8.659
970,7,50400037,50400038,Q13422,ENST00000331340,+,7,50400037,50400038,8.764
971,7,50400038,50400039,Q13422,ENST00000331340,+,7,50400038,50400039,-4.192
972,7,50400039,50400040,Q13422,ENST00000331340,+,7,50400039,50400040,8.685
973,7,50400040,50400041,Q13422,ENST00000331340,+,7,50400040,50400041,6.257
974,7,50400041,50400042,Q13422,ENST00000331340,+,7,50400041,50400042,5.786
975,7,50400042,50400043,Q13422,ENST00000331340,+,7,50400042,50400043,2.871
976,7,50400043,50400044,Q13422,ENST00000331340,+,7,50400043,50400044,8.791
977,7,50400044,50400045,Q13422,ENST00000331340,+,7,50400044,50400045,-0.12
978,7,50400045,50400046,Q13422,ENST00000331340,+,7,50400045,50400046,4.131
979,7,50400046,50400047,Q13422,ENST00000331340,+,7,50400046,50400047,4.67
980,7,50400047,50400048,Q13422,ENST00000331340,+,7,50400047,50400048,4.859
981,7,50400048,50400049,Q13422,ENST00000331340,+,7,50400048,50400049,8.791
982,7,50400049,50400050,Q13422,ENST00000331340,+,7,50400049,50400050,8.685
983,7,50400050,50400051,Q13422,ENST00000331340,+,7,50400050,50400051,1.801
984,7,50400051,50400052,Q13422,ENST00000331340,+,7,50400051,50400052,8.791
985,7,50400052,50400053,Q13422,ENST00000331340,+,7,50400052,50400053,8.791
986,7,50400053,50400054,Q13422,ENST00000331340,+,7,50400053,50400054,-2.278
987,7,50400054,50400055,Q13422,ENST00000331340,+,7,50400054,50400055,3.378
988,7,50400055,50400056,Q13422,ENST00000331340,+,7,50400055,50400056,6.282
989,7,50400056,50400057,Q13422,ENST00000331340,+,7,50400056,50400057,1.907
990,7,50400057,50400058,Q13422,ENST00000331340,+,7,50400057,50400058,8.685
991,7,50400058,50400059,Q13422,ENST00000331340,+,7,50400058,50400059,6.282
992,7,50400059,50400060,Q13422,ENST00000331340,+,7,50400059,50400060,1.451
993,7,50400060,50400061,Q13422,ENST00000331340,+,7,50400060,50400061,8.791
994,7,50400061,50400062,Q13422,ENST00000331340,+,7,50400061,50400062,6.257
995,7,50400062,50400063,Q13422,ENST00000331340,+,7,50400062,50400063,4.112
996,7,50400063,50400064,Q13422,ENST00000331340,+,7,50400063,50400064,6.257
997,7,50400064,50400065,Q13422,ENST00000331340,+,7,50400064,50400065,7.021
998,7,50400065,50400066,Q13422,ENST00000331340,+,7,50400065,50400066,-2.173
999,7,50400066,50400067,Q13422,ENST00000331340,+,7,50400066,50400067,8.748
1000,7,50400067,50400068,Q13422,ENST00000331340,+,7,50400067,50400068,8.748
1001,7,50400068,50400069,Q13422,ENST00000331340,+,7,50400068,50400069,-1.764
1002,7,50400069,50400070,Q13422,ENST00000331340,+,7,50400069,50400070,8.748
1003,7,50400070,50400071,Q13422,ENST00000331340,+,7,50400070,50400071,6.993
1004,7,50400071,50400072,Q13422,ENST00000331340,+,7,50400071,50400072,-14.654
1005,7,50400072,50400073,Q13422,ENST00000331340,+,7,50400072,50400073,5.754
1006,7,50400073,50400074,Q13422,ENST00000331340,+,7,50400073,50400074,8.58
1007,7,50400074,50400075,Q13422,ENST00000331340,+,7,50400074,50400075,-1.245
1008,7,50400075,50400076,Q13422,ENST00000331340,+,7,50400075,50400076,-0.497
1009,7,50400076,50400077,Q13422,ENST00000331340,+,7,50400076,50400077,5.717
1010,7,50400077,50400078,Q13422,ENST00000331340,+,7,50400077,50400078,1.862
1011,7,50400078,50400079,Q13422,ENST00000331340,+,7,50400078,50400079,-0.225
1012,7,50400079,50400080,Q13422,ENST00000331340,+,7,50400079,50400080,6.927
1013,7,50400080,50400081,Q13422,ENST00000331340,+,7,50400080,50400081,-5.977
1014,7,50400081,50400082,Q13422,ENST00000331340,+,7,50400081,50400082,8.643
1015,7,50400082,50400083,Q13422,ENST00000331340,+,7,50400082,50400083,6.227
1016,7,50400083,50400084,Q13422,ENST00000331340,+,7,50400083,50400084,-0.012
1017,7,50400084,50400085,Q13422,ENST00000331340,+,7,50400084,50400085,6.829
1018,7,50400085,50400086,Q13422,ENST00000331340,+,7,50400085,50400086,0.441
1019,7,50400086,50400087,Q13422,ENST00000331340,+,7,50400086,50400087,0.664
1020,7,50400087,50400088,Q13422,ENST00000331340,+,7,50400087,50400088,5.61
1021,7,50400088,50400089,Q13422,ENST00000331340,+,7,50400088,50400089,2.916
1022,7,50400089,50400090,Q13422,ENST00000331340,+,7,50400089,50400090,-0.15
1023,7,50400090,50400091,Q13422,ENST00000331340,+,7,50400090,50400091,4.044
1024,7,50400091,50400092,Q13422,ENST00000331340,+,7,50400091,50400092,6.976
1025,7,50400092,50400093,Q13422,ENST00000331340,+,7,50400092,50400093,-10.717
1026,7,50400093,50400094,Q13422,ENST00000331340,+,7,50400093,50400094,8.63
1027,7,50400094,50400095,Q13422,ENST00000331340,+,7,50400094,50400095,0.69
1028,7,50400095,50400096,Q13422,ENST00000331340,+,7,50400095,50400096,0.583
1029,7,50400096,50400097,Q13422,ENST00000331340,+,7,50400096,50400097,0.038
1030,7,50400097,50400098,Q13422,ENST00000331340,+,7,50400097,50400098,6.149
1031,7,50400098,50400099,Q13422,ENST00000331340,+,7,50400098,50400099,2.745
1032,7,50400099,50400100,Q13422,ENST00000331340,+,7,50400099,50400100,2.205
1033,7,50400100,50400101,Q13422,ENST00000331340,+,7,50400100,50400101,3.201
1034,7,50400101,50400102,Q13422,ENST00000331340,+,7,50400101,50400102,2.007
1035,7,50400102,50400103,Q13422,ENST00000331340,+,7,50400102,50400103,1.779
1036,7,50400103,50400104,Q13422,ENST00000331340,+,7,50400103,50400104,5.659
1037,7,50400104,50400105,Q13422,ENST00000331340,+,7,50400104,50400105,-0.586
1038,7,50400105,50400106,Q13422,ENST00000331340,+,7,50400105,50400106,0.239
1039,7,50400106,50400107,Q13422,ENST00000331340,+,7,50400106,50400107,6.213
1040,7,50400107,50400108,Q13422,ENST00000331340,+,7,50400107,50400108,2.723
1041,7,50400108,50400109,Q13422,ENST00000331340,+,7,50400108,50400109,6.213
1042,7,50400109,50400110,Q13422,ENST00000331340,+,7,50400109,50400110,2.7
1043,7,50400110,50400111,Q13422,ENST00000331340,+,7,50400110,50400111,6.82
1044,7,50400111,50400112,Q13422,ENST00000331340,+,7,50400111,50400112,8.693
1045,7,50400112,50400113,Q13422,ENST00000331340,+,7,50400112,50400113,0.365
1046,7,50400113,50400114,Q13422,ENST00000331340,+,7,50400113,50400114,2.325
1047,7,50400114,50400115,Q13422,ENST00000331340,+,7,50400114,50400115,6.936
1048,7,50400115,50400116,Q13422,ENST00000331340,+,7,50400115,50400116,6.213
1049,7,50400116,50400117,Q13422,ENST00000331340,+,7,50400116,50400117,-0.763
1050,7,50400117,50400118,Q13422,ENST00000331340,+,7,50400117,50400118,8.693
1051,7,50400118,50400119,Q13422,ENST00000331340,+,7,50400118,50400119,4.572
1052,7,50400119,50400120,Q13422,ENST00000331340,+,7,50400119,50400120,4.067
1053,7,50400120,50400121,Q13422,ENST00000331340,+,7,50400120,50400121,3.561
1054,7,50400121,50400122,Q13422,ENST00000331340,+,7,50400121,50400122,4.596
1055,7,50400122,50400123,Q13422,ENST00000331340,+,7,50400122,50400123,8.589
1056,7,50400123,50400124,Q13422,ENST00000331340,+,7,50400123,50400124,0.136
1057,7,50400124,50400125,Q13422,ENST00000331340,+,7,50400124,50400125,4.844
1058,7,50400125,50400126,Q13422,ENST00000331340,+,7,50400125,50400126,-0.597
1059,7,50400126,50400127,Q13422,ENST00000331340,+,7,50400126,50400127,5.722
1060,7,50400127,50400128,Q13422,ENST00000331340,+,7,50400127,50400128,0.806
1061,7,50400128,50400129,Q13422,ENST00000331340,+,7,50400128,50400129,-3.047
1062,7,50400129,50400130,Q13422,ENST00000331340,+,7,50400129,50400130,-0.853
1063,7,50400130,50400131,Q13422,ENST00000331340,+,7,50400130,50400131,1.08
1064,7,50400131,50400132,Q13422,ENST00000331340,+,7,50400131,50400132,-2.973
1065,7,50400132,50400133,Q13422,ENST00000331340,+,7,50400132,50400133,8.504
1066,7,50400133,50400134,Q13422,ENST00000331340,+,7,50400133,50400134,4.53
1067,7,50400134,50400135,Q13422,ENST00000331340,+,7,50400134,50400135,-0.114
1068,7,50400135,50400136,Q13422,ENST00000331340,+,7,50400135,50400136,8.504
1069,7,50400136,50400137,Q13422,ENST00000331340,+,7,50400136,50400137,6.596
1070,7,50400137,50400138,Q13422,ENST00000331340,+,7,50400137,50400138,-1.088
1071,7,50400138,50400139,Q13422,ENST00000331340,+,7,50400138,50400139,1.2
1072,7,50400139,50400140,Q13422,ENST00000331340,+,7,50400139,50400140,4.748
1073,7,50400140,50400141,Q13422,ENST00000331340,+,7,50400140,50400141,-0.869
1074,7,50400141,50400142,Q13422,ENST00000331340,+,7,50400141,50400142,0.291
1075,7,50400142,50400143,Q13422,ENST00000331340,+,7,50400142,50400143,0.492
1076,7,50400143,50400144,Q13422,ENST00000331340,+,7,50400143,50400144,-1.361
1077,7,50400144,50400145,Q13422,ENST00000331340,+,7,50400144,50400145,0.084
1078,7,50400145,50400146,Q13422,ENST00000331340,+,7,50400145,50400146,8.517
1079,7,50400146,50400147,Q13422,ENST00000331340,+,7,50400146,50400147,-0.021
1080,7,50400147,50400148,Q13422,ENST00000331340,+,7,50400147,50400148,-1.531
1081,7,50400148,50400149,Q13422,ENST00000331340,+,7,50400148,50400149,6.896
1082,7,50400149,50400150,Q13422,ENST00000331340,+,7,50400149,50400150,1.844
1083,7,50400150,50400151,Q13422,ENST00000331340,+,7,50400150,50400151,1.846
1084,7,50400151,50400152,Q13422,ENST00000331340,+,7,50400151,50400152,0.726
1085,7,50400152,50400153,Q13422,ENST00000331340,+,7,50400152,50400153,1.441
1086,7,50400153,50400154,Q13422,ENST00000331340,+,7,50400153,50400154,8.544
1087,7,50400154,50400155,Q13422,ENST00000331340,+,7,50400154,50400155,1.039
1088,7,50400155,50400156,Q13422,ENST00000331340,+,7,50400155,50400156,1.844
1089,7,50400156,50400157,Q13422,ENST00000331340,+,7,50400156,50400157,-0.253
1090,7,50400157,50400158,Q13422,ENST00000331340,+,7,50400157,50400158,5.694
1091,7,50400158,50400159,Q13422,ENST00000331340,+,7,50400158,50400159,-6.817
1092,7,50400159,50400160,Q13422,ENST00000331340,+,7,50400159,50400160,5.688
1093,7,50400160,50400161,Q13422,ENST00000331340,+,7,50400160,50400161,4.172
1094,7,50400161,50400162,Q13422,ENST00000331340,+,7,50400161,50400162,-1.287
1095,7,50400162,50400163,Q13422,ENST00000331340,+,7,50400162,50400163,8.748
1096,7,50400163,50400164,Q13422,ENST00000331340,+,7,50400163,50400164,0.912
1097,7,50400164,50400165,Q13422,ENST00000331340,+,7,50400164,50400165,3.377
1098,7,50400165,50400166,Q13422,ENST00000331340,+,7,50400165,50400166,8.643
1099,7,50400166,50400167,Q13422,ENST00000331340,+,7,50400166,50400167,6.136
1100,7,50400167,50400168,Q13422,ENST00000331340,+,7,50400167,50400168,4.721
1101,7,50400168,50400169,Q13422,ENST00000331340,+,7,50400168,50400169,1.708
1102,7,50400169,50400170,Q13422,ENST00000331340,+,7,50400169,50400170,5.692
1103,7,50400170,50400171,Q13422,ENST00000331340,+,7,50400170,50400171,1.227
1104,7,50400171,50400172,Q13422,ENST00000331340,+,7,50400171,50400172,8.643
1105,7,50400172,50400173,Q13422,ENST00000331340,+,7,50400172,50400173,8.748
1106,7,50400173,50400174,Q13422,ENST00000331340,+,7,50400173,50400174,-3.657
1107,7,50400174,50400175,Q13422,ENST00000331340,+,7,50400174,50400175,8.643
1108,7,50400175,50400176,Q13422,ENST00000331340,+,7,50400175,50400176,3.666
1109,7,50400176,50400177,Q13422,ENST00000331340,+,7,50400176,50400177,2.32
1110,7,50400177,50400178,Q13422,ENST00000331340,+,7,50400177,50400178,8.643
1111,7,50400178,50400179,Q13422,ENST00000331340,+,7,50400178,50400179,6.227
1112,7,50400179,50400180,Q13422,ENST00000331340,+,7,50400179,50400180,2.758
1113,7,50400180,50400181,Q13422,ENST00000331340,+,7,50400180,50400181,6.227
1114,7,50400181,50400182,Q13422,ENST00000331340,+,7,50400181,50400182,6.227
1115,7,50400182,50400183,Q13422,ENST00000331340,+,7,50400182,50400183,1.08
1116,7,50400183,50400184,Q13422,ENST00000331340,+,7,50400183,50400184,2.504
1117,7,50400184,50400185,Q13422,ENST00000331340,+,7,50400184,50400185,6.252
1118,7,50400185,50400186,Q13422,ENST00000331340,+,7,50400185,50400186,4.042
1119,7,50400186,50400187,Q13422,ENST00000331340,+,7,50400186,50400187,5.75
1120,7,50400187,50400188,Q13422,ENST00000331340,+,7,50400187,50400188,6.252
1121,7,50400188,50400189,Q13422,ENST00000331340,+,7,50400188,50400189,3.405
1122,7,50400189,50400190,Q13422,ENST00000331340,+,7,50400189,50400190,5.771
1123,7,50400190,50400191,Q13422,ENST00000331340,+,7,50400190,50400191,6.202
1124,7,50400191,50400192,Q13422,ENST00000331340,+,7,50400191,50400192,1.462
1125,7,50400192,50400193,Q13422,ENST00000331340,+,7,50400192,50400193,6.998
1126,7,50400193,50400194,Q13422,ENST00000331340,+,7,50400193,50400194,4.645
1127,7,50400194,50400195,Q13422,ENST00000331340,+,7,50400194,50400195,0.933
1128,7,50400195,50400196,Q13422,ENST00000331340,+,7,50400195,50400196,3.642
1129,7,50400196,50400197,Q13422,ENST00000331340,+,7,50400196,50400197,6.98
1130,7,50400197,50400198,Q13422,ENST00000331340,+,7,50400197,50400198,1.964
1131,7,50400198,50400199,Q13422,ENST00000331340,+,7,50400198,50400199,3.618
1132,7,50400199,50400200,Q13422,ENST00000331340,+,7,50400199,50400200,6.227
1133,7,50400200,50400201,Q13422,ENST00000331340,+,7,50400200,50400201,1.809
1134,7,50400201,50400202,Q13422,ENST00000331340,+,7,50400201,50400202,6.775
1135,7,50400202,50400203,Q13422,ENST00000331340,+,7,50400202,50400203,5.819
1136,7,50400203,50400204,Q13422,ENST00000331340,+,7,50400203,50400204,4.913
1137,7,50400204,50400205,Q13422,ENST00000331340,+,7,50400204,50400205,4.527
1138,7,50400205,50400206,Q13422,ENST00000331340,+,7,50400205,50400206,6.136
1139,7,50400206,50400207,Q13422,ENST00000331340,+,7,50400206,50400207,6.721
1140,7,50400207,50400208,Q13422,ENST00000331340,+,7,50400207,50400208,0.66
1141,7,50400208,50400209,Q13422,ENST00000331340,+,7,50400208,50400209,5.626
1142,7,50400209,50400210,Q13422,ENST00000331340,+,7,50400209,50400210,-4.948
1143,7,50400210,50400211,Q13422,ENST00000331340,+,7,50400210,50400211,0.689
1144,7,50400211,50400212,Q13422,ENST00000331340,+,7,50400211,50400212,0.986
1145,7,50400212,50400213,Q13422,ENST00000331340,+,7,50400212,50400213,-0.615
1146,7,50400213,50400214,Q13422,ENST00000331340,+,7,50400213,50400214,1.322
1147,7,50400214,50400215,Q13422,ENST00000331340,+,7,50400214,50400215,6.813
1148,7,50400215,50400216,Q13422,ENST00000331340,+,7,50400215,50400216,-0.732
1149,7,50400216,50400217,Q13422,ENST00000331340,+,7,50400216,50400217,4.64
1150,7,50400217,50400218,Q13422,ENST00000331340,+,7,50400217,50400218,8.748
1151,7,50400218,50400219,Q13422,ENST00000331340,+,7,50400218,50400219,-6.586
1152,7,50400219,50400220,Q13422,ENST00000331340,+,7,50400219,50400220,8.643
1153,7,50400220,50400221,Q13422,ENST00000331340,+,7,50400220,50400221,6.227
1154,7,50400221,50400222,Q13422,ENST00000331340,+,7,50400221,50400222,2.533
1155,7,50400222,50400223,Q13422,ENST00000331340,+,7,50400222,50400223,1.107
1156,7,50400223,50400224,Q13422,ENST00000331340,+,7,50400223,50400224,8.643
1157,7,50400224,50400225,Q13422,ENST00000331340,+,7,50400224,50400225,-0.741
1158,7,50400225,50400226,Q13422,ENST00000331340,+,7,50400225,50400226,8.643
1159,7,50400226,50400227,Q13422,ENST00000331340,+,7,50400226,50400227,6.227
1160,7,50400227,50400228,Q13422,ENST00000331340,+,7,50400227,50400228,0.364
1161,7,50400228,50400229,Q13422,ENST00000331340,+,7,50400228,50400229,8.643
1162,7,50400229,50400230,Q13422,ENST00000331340,+,7,50400229,50400230,6.951
1163,7,50400230,50400231,Q13422,ENST00000331340,+,7,50400230,50400231,-2.676
1164,7,50400231,50400232,Q13422,ENST00000331340,+,7,50400231,50400232,6.252
1165,7,50400232,50400233,Q13422,ENST00000331340,+,7,50400232,50400233,8.748
1166,7,50400233,50400234,Q13422,ENST00000331340,+,7,50400233,50400234,-2.512
1167,7,50400234,50400235,Q13422,ENST00000331340,+,7,50400234,50400235,8.748
1168,7,50400235,50400236,Q13422,ENST00000331340,+,7,50400235,50400236,6.995
1169,7,50400236,50400237,Q13422,ENST00000331340,+,7,50400236,50400237,-4.49
1170,7,50400237,50400238,Q13422,ENST00000331340,+,7,50400237,50400238,6.227
1171,7,50400238,50400239,Q13422,ENST00000331340,+,7,50400238,50400239,5.746
1172,7,50400239,50400240,Q13422,ENST00000331340,+,7,50400239,50400240,5.709
1173,7,50400240,50400241,Q13422,ENST00000331340,+,7,50400240,50400241,2.8
1174,7,50400241,50400242,Q13422,ENST00000331340,+,7,50400241,50400242,2.773
1175,7,50400242,50400243,Q13422,ENST00000331340,+,7,50400242,50400243,5.685
1176,7,50400243,50400244,Q13422,ENST00000331340,+,7,50400243,50400244,6.141
1177,7,50400244,50400245,Q13422,ENST00000331340,+,7,50400244,50400245,8.523
1178,7,50400245,50400246,Q13422,ENST00000331340,+,7,50400245,50400246,4.06
1179,7,50400246,50400247,Q13422,ENST00000331340,+,7,50400246,50400247,1.268
1180,7,50400247,50400248,Q13422,ENST00000331340,+,7,50400247,50400248,8.523
1181,7,50400248,50400249,Q13422,ENST00000331340,+,7,50400248,50400249,3.442
1182,7,50400249,50400250,Q13422,ENST00000331340,+,7,50400249,50400250,8.748
1183,7,50400250,50400251,Q13422,ENST00000331340,+,7,50400250,50400251,2.821
1184,7,50400251,50400252,Q13422,ENST00000331340,+,7,50400251,50400252,-0.971
1185,7,50400252,50400253,Q13422,ENST00000331340,+,7,50400252,50400253,8.643
1186,7,50400253,50400254,Q13422,ENST00000331340,+,7,50400253,50400254,3.63
1187,7,50400254,50400255,Q13422,ENST00000331340,+,7,50400254,50400255,2.004
1188,7,50400255,50400256,Q13422,ENST00000331340,+,7,50400255,50400256,6.252
1189,7,50400256,50400257,Q13422,ENST00000331340,+,7,50400256,50400257,8.748
1190,7,50400257,50400258,Q13422,ENST00000331340,+,7,50400257,50400258,0.251
1191,7,50400258,50400259,Q13422,ENST00000331340,+,7,50400258,50400259,6.227
1192,7,50400259,50400260,Q13422,ENST00000331340,+,7,50400259,50400260,8.748
1193,7,50400260,50400261,Q13422,ENST00000331340,+,7,50400260,50400261,-0.701
1194,7,50400261,50400262,Q13422,ENST00000331340,+,7,50400261,50400262,8.643
1195,7,50400262,50400263,Q13422,ENST00000331340,+,7,50400262,50400263,6.227
1196,7,50400263,50400264,Q13422,ENST00000331340,+,7,50400263,50400264,4.056
1197,7,50400264,50400265,Q13422,ENST00000331340,+,7,50400264,50400265,6.227
1198,7,50400265,50400266,Q13422,ENST00000331340,+,7,50400265,50400266,8.748
1199,7,50400266,50400267,Q13422,ENST00000331340,+,7,50400266,50400267,-1.266
1200,7,50400267,50400268,Q13422,ENST00000331340,+,7,50400267,50400268,8.643
