,0,1,2,ENST,12,PhyloP,AD,DBD
100013,16,30707332,30707333,ENST00000262518,1,8.159,False,False
100014,16,30707333,30707334,ENST00000262518,1,5.815,False,False
100015,16,30707334,30707335,ENST00000262518,1,1.862,False,False
100016,16,30707335,30707336,ENST00000262518,1,8.061,False,False
100017,16,30707336,30707337,ENST00000262518,1,5.815,False,False
100018,16,30707337,30707338,ENST00000262518,1,1.256,False,False
100019,16,30707338,30707339,ENST00000262518,1,8.159,False,False
100020,16,30707339,30707340,ENST00000262518,1,8.061,False,False
100021,16,30707340,30707341,ENST00000262518,1,-0.242,False,False
100022,16,30707341,30707342,ENST00000262518,1,1.859,False,False
100023,16,30707342,30707343,ENST00000262518,1,8.061,False,False
100024,16,30707343,30707344,ENST00000262518,1,-1.196,False,False
100025,16,30707344,30707345,ENST00000262518,1,5.838,False,False
100026,16,30707345,30707346,ENST00000262518,1,8.061,False,False
100027,16,30707346,30707347,ENST00000262518,1,8.061,False,False
100028,16,30707347,30707348,ENST00000262518,1,5.815,False,False
100029,16,30707348,30707349,ENST00000262518,1,5.815,False,False
100030,16,30707349,30707350,ENST00000262518,1,1.111,False,False
100031,16,30707350,30707351,ENST00000262518,1,6.375,False,False
100032,16,30707351,30707352,ENST00000262518,1,8.061,False,False
100033,16,30707352,30707353,ENST00000262518,1,0.315,False,False
100034,16,30707353,30707354,ENST00000262518,1,8.061,False,False
100035,16,30707354,30707355,ENST00000262518,1,8.061,False,False
100036,16,30707355,30707356,ENST00000262518,1,0.461,False,False
100037,16,30707356,30707357,ENST00000262518,1,8.061,False,False
100038,16,30707357,30707358,ENST00000262518,1,5.838,False,False
100039,16,30707358,30707359,ENST00000262518,1,0.855,False,False
100040,16,30707359,30707360,ENST00000262518,1,8.061,False,False
100041,16,30707360,30707361,ENST00000262518,1,8.159,False,False
100042,16,30707361,30707362,ENST00000262518,1,0.415,False,False
100043,16,30707362,30707363,ENST00000262518,1,8.159,False,False
100044,16,30707363,30707364,ENST00000262518,1,8.061,False,False
100045,16,30707364,30707365,ENST00000262518,1,-0.265,False,False
100046,16,30707365,30707366,ENST00000262518,1,5.815,False,False
100047,16,30707366,30707367,ENST00000262518,1,5.815,False,False
100048,16,30707367,30707368,ENST00000262518,1,5.22,False,False
100049,16,30707368,30707369,ENST00000262518,1,8.061,False,False
100050,16,30707572,30707573,ENST00000262518,1,5.838,False,False
100051,16,30707573,30707574,ENST00000262518,1,0.417,False,False
100052,16,30707574,30707575,ENST00000262518,1,8.061,False,False
100053,16,30707575,30707576,ENST00000262518,1,5.838,False,False
100054,16,30707576,30707577,ENST00000262518,1,0.335,False,False
100055,16,30707577,30707578,ENST00000262518,1,6.407,False,False
100056,16,30707578,30707579,ENST00000262518,1,8.061,False,False
100057,16,30707579,30707580,ENST00000262518,1,0.017,False,False
100058,16,30707580,30707581,ENST00000262518,1,5.815,False,False
100059,16,30707581,30707582,ENST00000262518,1,5.838,False,False
100060,16,30707582,30707583,ENST00000262518,1,8.061,False,False
100061,16,30707583,30707584,ENST00000262518,1,8.061,False,False
100062,16,30707584,30707585,ENST00000262518,1,5.838,False,False
100063,16,30707585,30707586,ENST00000262518,1,1.2,False,False
100064,16,30707586,30707587,ENST00000262518,1,5.815,False,False
100065,16,30707587,30707588,ENST00000262518,1,5.838,False,False
100066,16,30707588,30707589,ENST00000262518,1,1.925,False,False
100067,16,30707589,30707590,ENST00000262518,1,2.848,False,False
100068,16,30707590,30707591,ENST00000262518,1,8.061,False,False
100069,16,30707591,30707592,ENST00000262518,1,-0.015,False,False
100070,16,30707592,30707593,ENST00000262518,1,8.159,False,False
100071,16,30707593,30707594,ENST00000262518,1,5.815,False,False
100072,16,30707594,30707595,ENST00000262518,1,2.443,False,False
100073,16,30707595,30707596,ENST00000262518,1,8.159,False,False
100074,16,30707596,30707597,ENST00000262518,1,5.815,False,False
100075,16,30707597,30707598,ENST00000262518,1,-4.641,False,False
100076,16,30707598,30707599,ENST00000262518,1,8.061,False,False
100077,16,30707599,30707600,ENST00000262518,1,5.815,False,False
100078,16,30707600,30707601,ENST00000262518,1,0.806,False,False
100079,16,30707601,30707602,ENST00000262518,1,8.061,False,False
100080,16,30707602,30707603,ENST00000262518,1,5.815,False,False
100081,16,30707603,30707604,ENST00000262518,1,0.022,False,False
100082,16,30707604,30707605,ENST00000262518,1,8.159,False,False
100083,16,30707605,30707606,ENST00000262518,1,5.815,False,False
100084,16,30707606,30707607,ENST00000262518,1,0.81,False,False
100085,16,30707607,30707608,ENST00000262518,1,4.367,False,False
100086,16,30707608,30707609,ENST00000262518,1,8.061,False,False
100087,16,30707609,30707610,ENST00000262518,1,0.353,False,False
100088,16,30707610,30707611,ENST00000262518,1,8.159,False,False
100089,16,30707611,30707612,ENST00000262518,1,5.815,False,False
100090,16,30707612,30707613,ENST00000262518,1,1.404,False,False
100091,16,30707613,30707614,ENST00000262518,1,5.815,False,False
100092,16,30707614,30707615,ENST00000262518,1,5.815,False,False
100093,16,30707615,30707616,ENST00000262518,1,0.812,False,False
100094,16,30707616,30707617,ENST00000262518,1,8.061,False,False
100095,16,30707617,30707618,ENST00000262518,1,5.815,False,False
100096,16,30707618,30707619,ENST00000262518,1,0.175,False,False
100097,16,30707619,30707620,ENST00000262518,1,8.061,False,False
100098,16,30707620,30707621,ENST00000262518,1,5.815,False,False
100099,16,30707621,30707622,ENST00000262518,1,0.623,False,False
100100,16,30707622,30707623,ENST00000262518,1,5.247,False,False
100101,16,30707623,30707624,ENST00000262518,1,8.061,False,False
100102,16,30707624,30707625,ENST00000262518,1,1.636,False,False
100103,16,30707625,30707626,ENST00000262518,1,8.061,False,False
100104,16,30707626,30707627,ENST00000262518,1,8.159,False,False
100105,16,30707627,30707628,ENST00000262518,1,-0.081,False,False
100106,16,30707628,30707629,ENST00000262518,1,5.259,False,False
100107,16,30707629,30707630,ENST00000262518,1,8.061,False,False
100108,16,30707630,30707631,ENST00000262518,1,1.204,False,False
100109,16,30707631,30707632,ENST00000262518,1,5.815,False,False
100110,16,30707632,30707633,ENST00000262518,1,6.342,False,False
100111,16,30707633,30707634,ENST00000262518,1,4.03,False,False
100112,16,30707634,30707635,ENST00000262518,1,8.061,False,False
100113,16,30707635,30707636,ENST00000262518,1,5.815,False,False
100114,16,30707636,30707637,ENST00000262518,1,1.194,False,False
100115,16,30707637,30707638,ENST00000262518,1,8.061,False,False
100116,16,30707638,30707639,ENST00000262518,1,5.815,False,False
100117,16,30707639,30707640,ENST00000262518,1,0.82,False,False
100118,16,30707640,30707641,ENST00000262518,1,8.159,False,False
100119,16,30707641,30707642,ENST00000262518,1,5.815,False,False
100120,16,30707642,30707643,ENST00000262518,1,1.549,False,False
100121,16,30707643,30707644,ENST00000262518,1,8.061,False,False
100122,16,30707644,30707645,ENST00000262518,1,6.429,False,False
100123,16,30707645,30707646,ENST00000262518,1,0.699,False,False
100124,16,30707646,30707647,ENST00000262518,1,5.815,False,False
100125,16,30707647,30707648,ENST00000262518,1,5.815,False,False
100126,16,30707648,30707649,ENST00000262518,1,2.885,False,False
100127,16,30707649,30707650,ENST00000262518,1,1.028,False,False
100128,16,30707650,30707651,ENST00000262518,1,5.838,False,False
100129,16,30707651,30707652,ENST00000262518,1,-0.318,False,False
100130,16,30707652,30707653,ENST00000262518,1,8.159,False,False
100131,16,30707653,30707654,ENST00000262518,1,8.061,False,False
100132,16,30707654,30707655,ENST00000262518,1,0.071,False,False
100133,16,30707655,30707656,ENST00000262518,1,2.354,False,False
100134,16,30707656,30707657,ENST00000262518,1,8.061,False,False
100135,16,30707657,30707658,ENST00000262518,1,1.026,False,False
100136,16,30707658,30707659,ENST00000262518,1,5.815,False,False
100137,16,30707659,30707660,ENST00000262518,1,5.838,False,False
100138,16,30707660,30707661,ENST00000262518,1,-4.457,False,False
100139,16,30707661,30707662,ENST00000262518,1,8.061,False,False
100140,16,30707662,30707663,ENST00000262518,1,8.159,False,False
100141,16,30707663,30707664,ENST00000262518,1,-0.038,False,False
100142,16,30707664,30707665,ENST00000262518,1,5.838,False,False
100143,16,30707665,30707666,ENST00000262518,1,8.159,False,False
100144,16,30707666,30707667,ENST00000262518,1,-0.657,False,False
100145,16,30707667,30707668,ENST00000262518,1,-0.366,False,False
100146,16,30707668,30707669,ENST00000262518,1,8.159,False,False
100147,16,30707669,30707670,ENST00000262518,1,1.236,False,False
100148,16,30707670,30707671,ENST00000262518,1,4.166,False,False
100149,16,30707671,30707672,ENST00000262518,1,5.838,True,False
100150,16,30707672,30707673,ENST00000262518,1,6.34,True,False
100151,16,30707673,30707674,ENST00000262518,1,8.061,True,False
100152,16,30707674,30707675,ENST00000262518,1,8.159,True,False
100153,16,30707675,30707676,ENST00000262518,1,1.412,True,False
100154,16,30707676,30707677,ENST00000262518,1,5.815,True,False
100155,16,30707677,30707678,ENST00000262518,1,5.815,True,False
100156,16,30707678,30707679,ENST00000262518,1,1.735,True,False
100157,16,30707679,30707680,ENST00000262518,1,8.061,True,False
100158,16,30707680,30707681,ENST00000262518,1,5.815,True,False
100159,16,30707681,30707682,ENST00000262518,1,-0.316,True,False
100160,16,30707682,30707683,ENST00000262518,1,8.061,True,False
100161,16,30707683,30707684,ENST00000262518,1,5.838,True,False
100162,16,30707684,30707685,ENST00000262518,1,0.772,True,False
100163,16,30707685,30707686,ENST00000262518,1,0.275,True,False
100164,16,30707686,30707687,ENST00000262518,1,8.061,True,False
100165,16,30707687,30707688,ENST00000262518,1,2.662,True,False
100166,16,30707688,30707689,ENST00000262518,1,8.159,True,False
100167,16,30707689,30707690,ENST00000262518,1,5.815,True,False
100168,16,30707690,30707691,ENST00000262518,1,2.93,True,False
100169,16,30707691,30707692,ENST00000262518,1,5.838,True,False
100170,16,30707692,30707693,ENST00000262518,1,5.838,True,False
100171,16,30707693,30707694,ENST00000262518,1,1.975,True,False
100172,16,30707694,30707695,ENST00000262518,1,5.838,True,False
100173,16,30707695,30707696,ENST00000262518,1,8.061,True,False
100174,16,30707696,30707697,ENST00000262518,1,8.061,True,False
100175,16,30707697,30707698,ENST00000262518,1,5.815,True,False
100176,16,30707698,30707699,ENST00000262518,1,8.061,True,False
100177,16,30707699,30707700,ENST00000262518,1,1.656,True,False
100178,16,30707700,30707701,ENST00000262518,1,5.815,True,False
100179,16,30707701,30707702,ENST00000262518,1,4.242,True,False
100180,16,30707702,30707703,ENST00000262518,1,-0.347,True,False
100181,16,30707703,30707704,ENST00000262518,1,8.061,True,False
100182,16,30707704,30707705,ENST00000262518,1,5.838,True,False
100183,16,30707705,30707706,ENST00000262518,1,2.852,True,False
100184,16,30707706,30707707,ENST00000262518,1,8.061,True,False
100185,16,30707707,30707708,ENST00000262518,1,5.815,True,False
100186,16,30707708,30707709,ENST00000262518,1,1.521,True,False
100187,16,30707709,30707710,ENST00000262518,1,5.815,True,False
100188,16,30707710,30707711,ENST00000262518,1,5.815,True,False
100189,16,30707711,30707712,ENST00000262518,1,2.345,True,False
100190,16,30707712,30707713,ENST00000262518,1,8.061,True,False
100191,16,30709513,30709514,ENST00000262518,1,6.333,True,False
100192,16,30709514,30709515,ENST00000262518,1,0.987,True,False
100193,16,30709515,30709516,ENST00000262518,1,8.758,True,False
100194,16,30709516,30709517,ENST00000262518,1,6.333,True,False
100195,16,30709517,30709518,ENST00000262518,1,-0.298,True,False
100196,16,30709518,30709519,ENST00000262518,1,8.864,True,False
100197,16,30709519,30709520,ENST00000262518,1,6.308,True,False
100198,16,30709520,30709521,ENST00000262518,1,-0.739,True,False
100199,16,30709521,30709522,ENST00000262518,1,6.333,True,False
100200,16,30709522,30709523,ENST00000262518,1,6.333,True,False
100201,16,30709523,30709524,ENST00000262518,1,0.527,True,False
100202,16,30709524,30709525,ENST00000262518,1,6.308,True,False
100203,16,30709525,30709526,ENST00000262518,1,6.308,True,False
100204,16,30709526,30709527,ENST00000262518,1,2.059,True,False
100205,16,30709527,30709528,ENST00000262518,1,8.864,True,False
100206,16,30709528,30709529,ENST00000262518,1,6.308,True,False
100207,16,30709529,30709530,ENST00000262518,1,0.025,True,False
100208,16,30709530,30709531,ENST00000262518,1,8.864,True,False
100209,16,30709531,30709532,ENST00000262518,1,6.308,True,False
100210,16,30709532,30709533,ENST00000262518,1,2.392,True,False
100211,16,30709533,30709534,ENST00000262518,1,6.333,True,False
100212,16,30709534,30709535,ENST00000262518,1,8.864,True,False
100213,16,30709535,30709536,ENST00000262518,1,-0.437,True,False
100214,16,30709536,30709537,ENST00000262518,1,4.981,True,False
100215,16,30709537,30709538,ENST00000262518,1,8.758,True,False
100216,16,30709538,30709539,ENST00000262518,1,0.462,True,False
100217,16,30709539,30709540,ENST00000262518,1,7.04,True,False
100218,16,30709540,30709541,ENST00000262518,1,6.333,True,False
100219,16,30709541,30709542,ENST00000262518,1,-0.694,True,False
100220,16,30709542,30709543,ENST00000262518,1,8.758,True,False
100221,16,30709543,30709544,ENST00000262518,1,6.308,True,False
100222,16,30709544,30709545,ENST00000262518,1,0.747,True,False
100223,16,30709545,30709546,ENST00000262518,1,8.758,True,False
100224,16,30709546,30709547,ENST00000262518,1,6.308,True,False
100225,16,30709547,30709548,ENST00000262518,1,2.647,True,False
100226,16,30709548,30709549,ENST00000262518,1,6.308,True,False
100227,16,30709549,30709550,ENST00000262518,1,6.308,True,False
100228,16,30709550,30709551,ENST00000262518,1,0.492,True,False
100229,16,30709551,30709552,ENST00000262518,1,7.024,True,False
100230,16,30709552,30709553,ENST00000262518,1,8.758,True,False
100231,16,30709553,30709554,ENST00000262518,1,2.108,True,False
100232,16,30709554,30709555,ENST00000262518,1,6.308,True,False
100233,16,30709555,30709556,ENST00000262518,1,6.308,True,False
100234,16,30709556,30709557,ENST00000262518,1,2.462,True,False
100235,16,30709557,30709558,ENST00000262518,1,6.308,True,False
100236,16,30709558,30709559,ENST00000262518,1,6.308,True,False
100237,16,30709559,30709560,ENST00000262518,1,1.024,True,False
100238,16,30709560,30709561,ENST00000262518,1,8.758,True,False
100239,16,30709561,30709562,ENST00000262518,1,8.864,True,False
100240,16,30709562,30709563,ENST00000262518,1,1.744,True,False
100241,16,30709563,30709564,ENST00000262518,1,3.42,True,False
100242,16,30709564,30709565,ENST00000262518,1,6.333,True,False
100243,16,30709565,30709566,ENST00000262518,1,1.942,True,False
100244,16,30709566,30709567,ENST00000262518,1,8.758,True,False
100245,16,30709567,30709568,ENST00000262518,1,6.308,True,False
100246,16,30709568,30709569,ENST00000262518,1,-0.01,True,False
100247,16,30709569,30709570,ENST00000262518,1,0.93,True,False
100248,16,30709570,30709571,ENST00000262518,1,6.333,True,False
100249,16,30709571,30709572,ENST00000262518,1,0.742,True,False
100250,16,30709572,30709573,ENST00000262518,1,8.864,True,False
100251,16,30709573,30709574,ENST00000262518,1,6.308,True,False
100252,16,30709574,30709575,ENST00000262518,1,-0.051,True,False
100253,16,30709575,30709576,ENST00000262518,1,0.473,True,False
100254,16,30709576,30709577,ENST00000262518,1,6.333,True,False
100255,16,30709577,30709578,ENST00000262518,1,2.335,True,False
100256,16,30709578,30709579,ENST00000262518,1,8.758,True,False
100257,16,30709579,30709580,ENST00000262518,1,6.308,True,False
100258,16,30709580,30709581,ENST00000262518,1,2.46,True,False
100259,16,30709581,30709582,ENST00000262518,1,6.333,True,False
100260,16,30709582,30709583,ENST00000262518,1,6.333,True,False
100261,16,30709583,30709584,ENST00000262518,1,4.06,True,False
100262,16,30709584,30709585,ENST00000262518,1,6.308,True,False
100263,16,30709585,30709586,ENST00000262518,1,6.333,True,False
100264,16,30709586,30709587,ENST00000262518,1,0.331,True,False
100265,16,30709587,30709588,ENST00000262518,1,8.758,True,False
100266,16,30709588,30709589,ENST00000262518,1,6.333,True,False
100267,16,30709589,30709590,ENST00000262518,1,1.488,True,False
100268,16,30709590,30709591,ENST00000262518,1,8.758,True,False
100269,16,30709591,30709592,ENST00000262518,1,8.758,True,False
100270,16,30709592,30709593,ENST00000262518,1,-0.091,True,False
100271,16,30709593,30709594,ENST00000262518,1,8.864,True,False
100272,16,30709594,30709595,ENST00000262518,1,6.308,True,False
100273,16,30709595,30709596,ENST00000262518,1,0.802,True,False
100274,16,30709596,30709597,ENST00000262518,1,6.308,True,False
100275,16,30709597,30709598,ENST00000262518,1,8.864,True,False
